301,THU AUG  5 21:50:38 2021,2843245,TRUCK,4	4286	PC12BE494,   3AU 
302,MON AUG 16 04:30:00 2021,9796603,TRUCK,4	4617	PC7758F89,   3AU1
303,SUN AUG  1 21:21:40 2021,5671860,CAR,2	4556	PC18C31F6,   3AU 
304,TUE AUG 17 04:20:26 2021,425972,TRUCK,4	4183	PCF5E7754,   3AU1
305,TUE AUG 10 07:28:04 2021,7588083,CAR,2	4089	PC3CCA187,   3AU1
306,WED AUG  4 03:45:21 2021,4816147,CAR,2	4230	PC19CE0DB,   3AU 
307,THU AUG 12 06:45:42 2021,461211,CAR,2	4615	PC1ECBA39,   3AU1
308,FRI JUL 30 07:48:58 2021,7091224,CAR,2	4720	PCDD23528,   3JU3
309,SAT AUG 14 03:11:57 2021,3540160,CAR,2	4905	PCE1EA438,   3AU1
310,SAT AUG 21 01:26:42 2021,863358,VAN,2	4758	PCCE12794,   3AU2
311,SAT AUG 21 07:49:28 2021,2813269,TRUCK,4	5000	PCFE7F7FE,   3AU2
312,SUN AUG 15 02:47:01 2021,4346673,CAR,2	4360	PC084F676,   3AU1
313,MON AUG  9 05:22:43 2021,2872850,TRUCK,4	4746	PC0514825,   3AU 
314,THU AUG 12 02:39:09 2021,6322565,CAR,2	4781	PC0D83A1E,   3AU1
315,TUE AUG 10 13:58:49 2021,2138116,CAR,2	4706	PCD8D5094,   3AU1
316,SAT AUG 14 23:05:55 2021,9574626,VAN,2	4678	PCD175301,   3AU1
317,THU AUG  5 18:17:26 2021,8951022,CAR,2	4125	PC8AAEF51,   3AU 
318,SAT JUL 31 09:29:28 2021,6597551,TRUCK,4	4229	PCD0DDD3D,   3JU3
319,SUN AUG  8 22:50:36 2021,3348298,CAR,2	4100	PCC6DD8D5,   3AU 
320,FRI JUL 30 20:45:55 2021,846482,CAR,2	4812	PC22D9C6D,   3JU3
321,TUE AUG  3 11:54:14 2021,6676389,CAR,2	4574	PCC1F6F13,   3AU 
322,MON AUG  9 16:32:26 2021,5427260,CAR,2	4902	PC425C6EC,   3AU 
323,TUE AUG 17 07:58:48 2021,1653255,TRUCK,4	4938	PC6C57ED3,   3AU1
324,TUE AUG 17 19:16:31 2021,2976969,CAR,2	4479	PCCA36E4D,   3AU1
325,TUE AUG 17 10:01:21 2021,2959955,CAR,2	4191	PCCC28F87,   3AU1
326,SUN AUG  8 13:34:03 2021,8519579,CAR,2	4278	PC4847214,   3AU 
327,WED AUG  4 13:51:04 2021,340196,TRUCK,4	4025	PC5ABB8E4,   3AU 
328,SUN AUG 15 14:02:51 2021,1959570,TRUCK,4	4700	PC14E538A,   3AU1
329,TUE AUG  3 14:46:46 2021,4214176,CAR,2	4145	PC5FBE4B8,   3AU 
330,SAT AUG  7 11:24:50 2021,430612,TRUCK,4	4894	PCDADB8C6,   3AU 
331,SAT AUG  7 10:02:09 2021,2164841,CAR,2	4509	PCA2E8463,   3AU 
332,WED AUG 18 15:40:47 2021,6533535,CAR,2	4827	PC7D68CD9,   3AU1
333,TUE AUG 17 10:44:33 2021,4798571,TRUCK,4	4620	PC43973F9,   3AU1
334,SUN AUG 15 18:22:49 2021,2760594,CAR,2	4569	PC20129F9,   3AU1
335,SAT AUG 14 12:31:44 2021,2304313,TRUCK,4	4021	PC851E565,   3AU1
336,SAT AUG  7 10:52:13 2021,2985337,CAR,2	4838	PCEECD973,   3AU 
337,SAT AUG 21 09:14:47 2021,4227039,CAR,2	4732	PCD83DE25,   3AU2
338,THU AUG  5 08:01:30 2021,1255970,TRUCK,4	4691	PCFAB001F,   3AU 
339,FRI AUG 13 01:03:49 2021,5241924,TRUCK,4	4536	PCC6C5CFB,   3AU1
340,TUE AUG  3 20:43:16 2021,7451832,CAR,2	4898	PC0AE9E1B,   3AU 
341,MON AUG  2 04:45:44 2021,3989343,TRUCK,4	4267	PCE51C5C7,   3AU 
342,SAT AUG 14 18:14:30 2021,1804267,VAN,2	4066	PC883FCA9,   3AU1
343,TUE AUG 17 17:11:29 2021,1589440,TRUCK,4	4934	PC3ED26A2,   3AU1
344,SAT AUG 21 19:27:45 2021,7750582,CAR,2	5010	PC028872C,   3AU2
345,SUN AUG  8 12:34:50 2021,116476,CAR,2	4325	PC8FC83B3,   3AU 
346,FRI AUG 20 07:15:06 2021,2617674,CAR,2	4887	PC81776BA,   3AU2
347,TUE AUG 10 21:55:17 2021,4228191,CAR,2	4996	PC6A4F55F,   3AU1
348,MON AUG  9 14:43:31 2021,109141,VAN,2	4974	PCDEB8E32,   3AU 
349,WED AUG 11 16:55:19 2021,5065439,CAR,2	4927	PC2D22627,   3AU1
350,SUN AUG 22 15:33:59 2021,1852318,TRUCK,4	4091	PC2E099B4,   3AU2
351,TUE AUG 17 19:49:02 2021,3191217,CAR,2	4105	PC43919D1,   3AU1
352,FRI AUG 20 13:55:39 2021,8036070,CAR,2	4721	PCE937423,   3AU2
353,THU JUL 29 17:40:36 2021,7270810,CAR,2	4908	PC3D16FC5,   3JU2
354,SAT JUL 31 07:08:17 2021,4800433,CAR,2	4733	PC797AEBF,   3JU3
355,SUN AUG 15 14:59:08 2021,7600086,CAR,2	4730	PC7DC0964,   3AU1
356,MON AUG 16 20:41:37 2021,1308715,TRUCK,4	4491	PCA52F720,   3AU1
357,THU AUG 19 16:46:20 2021,448292,CAR,2	4827	PC7D68CD9,   3AU1
358,TUE AUG  3 10:52:15 2021,8125706,TRUCK,4	4902	PC425C6EC,   3AU 
359,SAT AUG  7 22:39:54 2021,7354020,TRUCK,4	4967	PC2AFCB31,   3AU 
360,FRI AUG 20 12:45:43 2021,8604614,CAR,2	4355	PC0EF761B,   3AU2
361,MON AUG 16 04:34:39 2021,8074052,CAR,2	4252	PCA32686D,   3AU1
362,TUE AUG 17 21:02:38 2021,3137291,CAR,2	4669	PC36675CE,   3AU1
363,MON AUG  2 07:57:43 2021,7817055,CAR,2	4051	PC3B970F2,   3AU 
364,MON AUG  2 23:55:35 2021,9979009,CAR,2	4139	PC924C594,   3AU 
365,WED AUG 18 07:46:35 2021,7381741,CAR,2	4470	PCB4FF8FA,   3AU1
366,TUE AUG 10 09:53:24 2021,6413555,CAR,2	4517	PC9AF321D,   3AU1
367,THU AUG  5 09:24:17 2021,5271350,CAR,2	4175	PC08EA270,   3AU 
368,SAT AUG 21 02:13:24 2021,5887331,CAR,2	4995	PCBE6ABE5,   3AU2
369,FRI AUG 13 03:38:51 2021,2484968,CAR,2	4616	PCE6675F9,   3AU1
370,SUN AUG 15 21:25:06 2021,2023578,CAR,2	4124	PC3338D42,   3AU1
371,SAT AUG 14 14:44:43 2021,2574839,CAR,2	4133	PC30FC453,   3AU1
372,SAT AUG 21 11:27:08 2021,192172,TRUCK,4	4687	PC52E7369,   3AU2
373,SAT JUL 31 09:30:08 2021,1794758,TRUCK,4	4190	PCDFC1E11,   3JU3
374,TUE AUG  3 14:17:39 2021,254824,CAR,2	4670	PC2BE6D87,   3AU 
375,SUN AUG  8 21:51:35 2021,8317981,TRUCK,4	4368	PC909A324,   3AU 
376,WED AUG 11 15:12:48 2021,7578701,VAN,2	4222	PC15EC378,   3AU1
377,THU AUG  5 12:56:57 2021,2555513,CAR,2	4184	PC43A5E42,   3AU 
378,TUE AUG 17 01:48:59 2021,2119264,CAR,2	4446	PC7F1A5B9,   3AU1
379,SAT AUG 21 20:51:46 2021,239988,CAR,2	4042	PC5D4DE09,   3AU2
380,MON AUG 16 11:08:11 2021,147156,VAN,2	4396	PCA00BC1C,   3AU1
381,SUN AUG  8 18:05:36 2021,6891565,CAR,2	4855	PC03C5C15,   3AU 
382,FRI AUG  6 20:55:48 2021,4765841,CAR,2	5004	PC2111CF9,   3AU 
383,FRI AUG  6 10:14:37 2021,9017443,CAR,2	4243	PCC4F7DCE,   3AU 
384,SAT AUG 21 21:23:37 2021,8747053,CAR,2	4080	PCBE7E15B,   3AU2
385,SAT JUL 31 03:38:36 2021,839289,TRUCK,4	4468	PC040ADB3,   3JU3
386,SUN AUG 15 14:11:42 2021,7212737,CAR,2	4121	PCEC57A8E,   3AU1
387,SAT JUL 31 22:09:56 2021,9707238,TRUCK,4	4799	PCC3A370A,   3JU3
388,MON AUG 16 23:15:11 2021,9288974,CAR,2	4748	PCF2ECD29,   3AU1
389,FRI JUL 30 20:43:48 2021,2130769,CAR,2	4693	PCB4CDDA5,   3JU3
390,TUE AUG 10 02:13:35 2021,3651531,CAR,2	4750	PCD987A9D,   3AU1
391,SUN AUG 22 16:20:32 2021,5066582,CAR,2	4165	PC0D2B95C,   3AU2
392,SAT AUG 21 10:40:29 2021,318251,CAR,2	4384	PC59A33DE,   3AU2
393,SAT AUG 21 13:30:56 2021,1018828,CAR,2	4929	PC9E503B6,   3AU2
394,SUN AUG  8 17:03:19 2021,4329135,CAR,2	4394	PCD3A817A,   3AU 
395,TUE AUG  3 22:42:16 2021,5510586,CAR,2	4931	PC3D30AD0,   3AU 
396,MON AUG 16 07:20:43 2021,1292686,VAN,2	4644	PC411FDC0,   3AU1
397,THU AUG  5 01:52:17 2021,2875806,TRUCK,4	4023	PC77793DF,   3AU 
398,SAT JUL 31 08:15:24 2021,5025963,CAR,2	4534	PCAD9E1F9,   3JU3
399,SAT AUG 14 05:27:21 2021,2358436,CAR,2	4835	PC4645718,   3AU1
400,FRI AUG 20 07:33:43 2021,4363896,TRUCK,4	4280	PC03A5F23,   4AU2
401,FRI AUG  6 02:08:16 2021,7051510,TRUCK,4	4266	PC39B17A9,   4AU 
402,FRI AUG  6 13:29:57 2021,5575517,CAR,2	4540	PC5CAF0A7,   4AU 
403,SAT JUL 31 00:10:02 2021,2930078,CAR,2	5010	PC028872C,   4JU3
404,THU JUL 29 15:14:45 2021,1439079,TRUCK,4	4048	PC1FE6483,   4JU2
405,MON AUG  9 16:59:57 2021,2085626,TRUCK,4	4810	PC2CA4087,   4AU 
406,MON AUG  9 16:41:38 2021,809065,CAR,2	4147	PC4D2C5A7,   4AU 
407,FRI AUG  6 06:10:52 2021,4100648,CAR,2	4082	PCF86214E,   4AU 
408,THU AUG 19 11:38:52 2021,9745831,TRUCK,4	4078	PC8473A64,   4AU1
409,FRI AUG  6 03:00:46 2021,7337960,CAR,2	4695	PC4A5D62F,   4AU 
410,TUE AUG 10 15:04:38 2021,3612246,CAR,2	4973	PC9C7C18E,   4AU1
411,TUE AUG 10 19:31:40 2021,8601164,CAR,2	4699	PC2C1B987,   4AU1
412,SAT JUL 31 15:35:09 2021,6123311,TRUCK,4	4136	PCA579A65,   4JU3
413,MON AUG  2 08:29:14 2021,3507029,CAR,2	4106	PC9764C98,   4AU 
414,TUE AUG  3 10:38:37 2021,1725151,TRUCK,4	4468	PC040ADB3,   4AU 
415,WED AUG 11 11:29:02 2021,8860504,CAR,2	4134	PC767BBB2,   4AU1
416,SAT AUG  7 22:59:56 2021,2017681,TRUCK,4	4422	PCF514246,   4AU 
417,SAT AUG  7 23:16:29 2021,8183479,CAR,2	4273	PC0EF5BA6,   4AU 
418,TUE AUG 17 02:49:59 2021,8811914,CAR,2	4892	PC7AA5B2F,   4AU1
419,SUN AUG 15 00:53:46 2021,9631688,CAR,2	4230	PC19CE0DB,   4AU1
420,MON AUG  9 02:25:32 2021,8193463,TRUCK,4	4240	PC72FE04B,   4AU 
421,TUE AUG  3 19:54:41 2021,1766709,CAR,2	4342	PCE7F2748,   4AU 
422,TUE AUG 10 08:15:41 2021,4909497,CAR,2	4605	PCEB27C63,   4AU1
423,THU AUG 19 16:48:08 2021,7279029,TRUCK,4	4188	PCDB12C82,   4AU1
424,WED AUG 18 14:23:40 2021,4791619,CAR,2	4001	PC58105BF,   4AU1
425,SAT AUG  7 09:05:10 2021,8712036,CAR,2	4971	PC0BD172F,   4AU 
426,THU AUG 19 04:58:15 2021,4973747,CAR,2	4456	PC8DFF744,   4AU1
427,SUN AUG  1 04:42:52 2021,2800039,CAR,2	4975	PC818101A,   4AU 
428,THU AUG  5 14:45:19 2021,9337207,CAR,2	4643	PC6713209,   4AU 
429,WED AUG 11 06:53:51 2021,9220703,CAR,2	4386	PC948D5B2,   4AU1
430,THU AUG 12 03:06:56 2021,5090710,CAR,2	4671	PCCAAFB48,   4AU1
431,WED AUG 18 01:59:31 2021,9726834,TRUCK,4	4785	PC787D664,   4AU1
432,FRI AUG 20 20:39:23 2021,8464288,CAR,2	4698	PC8BCEB19,   4AU2
433,TUE AUG 10 07:41:38 2021,2918487,CAR,2	4167	PC8453073,   4AU1
434,SUN AUG  8 15:32:55 2021,6975253,CAR,2	4917	PCD8C66B1,   4AU 
435,SAT JUL 31 05:54:57 2021,873000,CAR,2	4409	PC44E2F09,   4JU3
436,THU AUG  5 12:16:13 2021,7144030,TRUCK,4	4007	PCDF9F773,   4AU 
437,WED AUG 18 23:08:31 2021,74751,CAR,2	5008	PC48D61BB,   4AU1
438,MON AUG 16 15:31:24 2021,3092624,CAR,2	4574	PCC1F6F13,   4AU1
439,THU AUG 19 23:08:03 2021,8043044,TRUCK,4	4712	PC94168A2,   4AU1
440,THU AUG 19 18:40:24 2021,6763315,CAR,2	4056	PC9FBBA67,   4AU1
441,THU AUG  5 08:14:28 2021,7665718,VAN,2	4610	PCA4D3E9B,   4AU 
442,WED AUG 18 05:43:44 2021,2030697,CAR,2	4558	PC575F591,   4AU1
443,MON AUG  2 03:52:31 2021,3546362,CAR,2	4589	PC1477DC9,   4AU 
444,MON AUG 16 00:20:11 2021,5579622,CAR,2	4581	PCC347465,   4AU1
445,MON AUG  9 16:40:36 2021,6766212,TRUCK,4	4802	PCBDD55F1,   4AU 
446,THU AUG 19 02:55:39 2021,8678822,CAR,2	4722	PC035B71E,   4AU1
447,THU AUG 12 17:06:06 2021,2515206,CAR,2	4223	PCA37D114,   4AU1
448,MON AUG 16 18:09:47 2021,9647104,CAR,2	4576	PC394C979,   4AU1
449,FRI AUG  6 12:07:31 2021,8363585,CAR,2	4128	PCC0E7E2A,   4AU 
450,SAT AUG 14 22:43:39 2021,954814,TRUCK,4	4063	PC7667A3E,   4AU1
451,FRI JUL 30 15:15:49 2021,3500082,CAR,2	4475	PCCC0D001,   4JU3
452,THU JUL 29 22:44:15 2021,4302933,CAR,2	4888	PC46C55B4,   4JU2
453,SAT AUG 21 11:38:46 2021,1281592,TRUCK,4	4986	PC9787B8A,   4AU2
454,WED AUG 11 09:22:42 2021,1668996,CAR,2	4172	PC1A43FB7,   4AU1
455,THU AUG 19 19:22:53 2021,2799295,TRUCK,4	4374	PCC321538,   4AU1
456,TUE AUG 10 12:54:07 2021,155498,TRUCK,4	4027	PCE7A4F34,   4AU1
457,SAT AUG 21 16:57:14 2021,3127161,VAN,2	4072	PC69F3F14,   4AU2
458,THU AUG 19 16:29:39 2021,8415963,CAR,2	4067	PC1CCD955,   4AU1
459,THU AUG  5 03:33:30 2021,4507082,CAR,2	4596	PC6558A56,   4AU 
460,FRI AUG 13 09:00:36 2021,7935251,CAR,2	4729	PC5170BF4,   4AU1
461,WED AUG 11 19:02:46 2021,2868406,CAR,2	4451	PCF95BF53,   4AU1
462,MON AUG  2 19:31:03 2021,2337912,CAR,2	4419	PC99BB7A3,   4AU 
463,MON AUG 16 16:30:43 2021,3881228,CAR,2	4920	PC42A3AB0,   4AU1
464,WED AUG 11 01:51:46 2021,5263238,CAR,2	4991	PC5B5C16D,   4AU1
465,SUN AUG 15 04:25:10 2021,4571658,VAN,2	4622	PCF31BD97,   4AU1
466,THU AUG 19 23:55:54 2021,3017277,CAR,2	4642	PC17D596F,   4AU1
467,SUN AUG 22 03:51:32 2021,9879687,CAR,2	4158	PCAA68777,   4AU2
468,FRI AUG 13 10:00:03 2021,4056126,CAR,2	4392	PCAF6E464,   4AU1
469,THU AUG  5 13:34:50 2021,6201597,VAN,2	4091	PC2E099B4,   4AU 
470,TUE AUG  3 01:04:46 2021,5063598,TRUCK,4	4838	PCEECD973,   4AU 
471,SUN AUG 15 06:09:40 2021,4666427,CAR,2	4328	PC3777B8E,   4AU1
472,SUN AUG 15 08:07:00 2021,9169123,CAR,2	4038	PC77889B3,   4AU1
473,SUN AUG 22 16:23:05 2021,3521342,TRUCK,4	4129	PCA6127FF,   4AU2
474,FRI JUL 30 07:28:31 2021,4997147,CAR,2	4478	PCB02917E,   4JU3
475,TUE AUG  3 04:49:32 2021,4334699,CAR,2	4879	PCC90A061,   4AU 
476,SUN AUG  1 16:32:40 2021,3896955,VAN,2	4924	PCE3427C5,   4AU 
477,SUN AUG  1 14:13:06 2021,685502,CAR,2	4215	PC4C76F48,   4AU 
478,WED AUG  4 06:20:23 2021,3723750,TRUCK,4	4385	PC148C815,   4AU 
479,SUN AUG 22 14:50:30 2021,8981107,CAR,2	4585	PCF3AE602,   4AU2
480,SUN AUG 15 07:08:24 2021,8161215,TRUCK,4	4060	PC481C9F9,   4AU1
481,SAT AUG 21 11:14:40 2021,5494532,TRUCK,4	4839	PCA0290AD,   4AU2
482,WED AUG 11 20:32:07 2021,4709167,CAR,2	4442	PC05C2F86,   4AU1
483,SUN AUG 22 05:19:54 2021,326314,CAR,2	4183	PCF5E7754,   4AU2
484,THU JUL 29 14:21:36 2021,256879,CAR,2	4476	PC439FA2D,   4JU2
485,FRI JUL 30 11:05:14 2021,5763581,VAN,2	4753	PC6AA246E,   4JU3
486,TUE AUG 17 18:49:46 2021,8131510,CAR,2	4437	PCBE6CB59,   4AU1
487,MON AUG  9 03:42:43 2021,8025290,CAR,2	4418	PCF6EECB2,   4AU 
488,FRI JUL 30 01:56:01 2021,1988177,CAR,2	4032	PC578F087,   4JU3
489,SUN AUG  8 00:30:25 2021,8145530,CAR,2	4835	PC4645718,   4AU 
490,TUE AUG 10 06:44:29 2021,3562599,VAN,2	4909	PCDED6F20,   4AU1
491,TUE AUG 17 16:54:51 2021,1916677,CAR,2	4036	PCE6CC50C,   4AU1
492,WED AUG 18 06:21:04 2021,6726273,TRUCK,4	4096	PCFA4F864,   4AU1
493,WED AUG  4 23:24:38 2021,8523480,CAR,2	4081	PCC825DB2,   4AU 
494,THU AUG 19 00:56:38 2021,1631685,TRUCK,4	4573	PC4D8469D,   4AU1
495,SAT AUG 14 03:33:50 2021,9252011,TRUCK,4	4675	PCE49911B,   4AU1
496,SAT AUG 21 22:03:13 2021,7300558,CAR,2	4480	PC9A343F9,   4AU2
497,WED AUG  4 15:40:58 2021,848840,CAR,2	4293	PC2A27502,   4AU 
498,FRI AUG 13 20:46:37 2021,4739032,CAR,2	4749	PC65C93B7,   4AU1
499,MON AUG  2 12:44:36 2021,1489777,VAN,2	4110	PCF891CEB,   4AU 
500,THU AUG  5 17:09:26 2021,7710222,CAR,2	4569	PC20129F9,   5AU 
501,FRI AUG 13 02:03:31 2021,6885916,CAR,2	4656	PC63844BC,   5AU1
502,WED AUG  4 18:50:39 2021,1900389,TRUCK,4	4983	PCC3E4ADA,   5AU 
503,TUE AUG 17 22:35:16 2021,4875056,TRUCK,4	4289	PCF621E92,   5AU1
504,SAT AUG 14 04:09:11 2021,9306326,TRUCK,4	4860	PCF4A2DA9,   5AU1
505,THU AUG 12 11:53:39 2021,8211013,CAR,2	4130	PC9F22103,   5AU1
506,TUE AUG  3 16:42:19 2021,6412488,CAR,2	4199	PC7CCC47B,   5AU 
507,FRI AUG  6 07:58:40 2021,8703705,CAR,2	4138	PC79E328A,   5AU 
508,THU AUG 12 06:47:15 2021,278147,TRUCK,4	4234	PC5EBC1E1,   5AU1
509,MON AUG 16 12:14:34 2021,960545,VAN,2	4084	PC71D433F,   5AU1
510,WED AUG 18 12:30:35 2021,6056685,CAR,2	4711	PC340B4DE,   5AU1
511,WED AUG  4 20:40:31 2021,4273899,TRUCK,4	4499	PC1EEDA04,   5AU 
512,SAT AUG  7 11:34:45 2021,7485577,CAR,2	4709	PCC8C7059,   5AU 
513,MON AUG 16 20:54:00 2021,120233,CAR,2	4452	PC8C7C5D7,   5AU1
514,TUE AUG  3 01:50:31 2021,2438318,CAR,2	4519	PC92A6471,   5AU 
515,TUE AUG  3 09:35:23 2021,5100664,TRUCK,4	4420	PCFDB2950,   5AU 
516,MON AUG 16 05:42:59 2021,3119836,CAR,2	4838	PCEECD973,   5AU1
517,FRI JUL 30 16:54:19 2021,5631034,CAR,2	4203	PC5295A46,   5JU3
518,TUE AUG 17 11:29:11 2021,8228986,TRUCK,4	4447	PC6B030C6,   5AU1
519,WED AUG  4 07:19:27 2021,434238,CAR,2	4159	PC5631507,   5AU 
520,SAT JUL 31 15:12:19 2021,7664842,TRUCK,4	4276	PC4E15B39,   5JU3
521,TUE AUG  3 13:29:48 2021,7262675,CAR,2	4037	PC0A50259,   5AU 
522,SAT AUG 14 01:05:23 2021,9771276,CAR,2	4332	PC3B258E9,   5AU1
523,SUN AUG 22 08:29:54 2021,9842071,TRUCK,4	4654	PCBA5D8AB,   5AU2
524,WED AUG  4 04:09:56 2021,1914947,TRUCK,4	4787	PC1BDA119,   5AU 
525,FRI JUL 30 17:17:39 2021,1955268,CAR,2	4864	PC259547F,   5JU3
526,SUN AUG  1 07:35:06 2021,5515957,CAR,2	4689	PC89C35AD,   5AU 
527,SUN AUG 22 09:39:42 2021,8622096,CAR,2	4646	PC3F8C42B,   5AU2
528,TUE AUG 17 07:32:18 2021,8753559,TRUCK,4	4767	PC61F3A80,   5AU1
529,THU AUG 12 01:36:59 2021,3601495,CAR,2	4596	PC6558A56,   5AU1
530,FRI JUL 30 14:30:56 2021,2025847,CAR,2	4616	PCE6675F9,   5JU3
531,WED AUG  4 05:06:49 2021,9026973,CAR,2	4848	PCF0FC9B2,   5AU 
532,THU AUG 19 16:40:17 2021,4905006,CAR,2	4747	PC5E524A1,   5AU1
533,SUN AUG  8 06:59:35 2021,3836559,CAR,2	4739	PC07289CF,   5AU 
534,THU JUL 29 11:33:13 2021,280707,CAR,2	4655	PCF9CAB22,   5JU2
535,FRI AUG  6 09:14:44 2021,1636541,VAN,2	4473	PC51FDD60,   5AU 
536,FRI JUL 30 23:12:08 2021,7979017,TRUCK,4	4445	PC796A888,   5JU3
537,FRI AUG 13 15:13:57 2021,7543450,VAN,2	4189	PC7655FC1,   5AU1
538,SUN AUG  8 21:10:36 2021,2205725,CAR,2	4206	PCAC34A40,   5AU 
539,WED AUG 11 03:02:20 2021,4863506,CAR,2	4436	PC0CF9451,   5AU1
540,SAT AUG 14 10:42:45 2021,2456417,CAR,2	4658	PC1A58039,   5AU1
541,SUN AUG  1 22:18:45 2021,3298279,CAR,2	4755	PC628DCED,   5AU 
542,SUN AUG  1 05:51:52 2021,6406520,CAR,2	4173	PC0EB640E,   5AU 
543,TUE AUG 10 23:03:49 2021,7381678,CAR,2	4522	PC0A326BE,   5AU1
544,THU JUL 29 13:29:37 2021,7377775,TRUCK,4	4856	PC7C042B7,   5JU2
545,FRI JUL 30 18:20:15 2021,5957136,CAR,2	4669	PC36675CE,   5JU3
546,SUN AUG 15 20:31:58 2021,9491195,CAR,2	4096	PCFA4F864,   5AU1
547,WED AUG  4 21:58:50 2021,7578723,CAR,2	4383	PC4BFE950,   5AU 
548,WED AUG  4 16:17:42 2021,7567440,CAR,2	4155	PC9042B3F,   5AU 
549,MON AUG 16 05:33:09 2021,4296882,CAR,2	4402	PC85224D1,   5AU1
550,WED AUG  4 07:09:08 2021,6011023,TRUCK,4	4904	PC36C6441,   5AU 
551,TUE AUG 17 14:43:54 2021,6498517,CAR,2	4282	PCCE002E5,   5AU1
552,WED AUG 11 23:34:57 2021,2421022,VAN,2	4553	PC1D57D7F,   5AU1
553,TUE AUG 17 01:08:43 2021,6247569,CAR,2	4318	PCAD89FE3,   5AU1
554,SUN AUG  8 00:12:08 2021,7335690,CAR,2	4605	PCEB27C63,   5AU 
555,SAT AUG 21 18:52:48 2021,5557139,CAR,2	4622	PCF31BD97,   5AU2
556,THU AUG 12 13:31:35 2021,3606424,CAR,2	4352	PC99B9343,   5AU1
557,TUE AUG  3 01:12:48 2021,213742,VAN,2	4142	PC7ACFF7C,   5AU 
558,TUE AUG 10 05:50:23 2021,271972,CAR,2	4739	PC07289CF,   5AU1
559,TUE AUG  3 04:44:19 2021,8708305,CAR,2	4575	PC84D9FC1,   5AU 
560,SAT AUG 14 16:15:26 2021,5595295,TRUCK,4	4538	PCDE5402C,   5AU1
561,MON AUG  2 08:07:34 2021,4047163,TRUCK,4	4497	PC76FDDEA,   5AU 
562,SUN AUG  1 00:57:14 2021,7410078,VAN,2	4728	PC07BF95F,   5AU 
563,SAT AUG 14 05:50:30 2021,799900,CAR,2	4881	PCDE20E6F,   5AU1
564,THU AUG 12 23:19:11 2021,3628285,CAR,2	4855	PC03C5C15,   5AU1
565,MON AUG  2 01:08:32 2021,1238213,TRUCK,4	4836	PCE78024A,   5AU 
566,WED AUG 18 00:54:22 2021,3114925,TRUCK,4	4106	PC9764C98,   5AU1
567,WED AUG  4 14:20:15 2021,8007927,TRUCK,4	4448	PC19F3DBB,   5AU 
568,FRI AUG  6 01:11:44 2021,7112490,CAR,2	4518	PCC7B407A,   5AU 
569,THU AUG 19 01:13:28 2021,7937564,VAN,2	4506	PCB24B68E,   5AU1
570,FRI AUG 13 23:32:55 2021,6811197,CAR,2	4181	PC4457F74,   5AU1
571,SUN AUG 15 22:32:37 2021,8837823,CAR,2	4423	PCF9F4940,   5AU1
572,WED AUG  4 01:35:34 2021,8370925,CAR,2	4379	PC87C8BC4,   5AU 
573,FRI JUL 30 20:11:56 2021,2912692,CAR,2	4427	PCD70DDDF,   5JU3
574,TUE AUG 10 16:10:19 2021,1704930,TRUCK,4	4985	PCCA71D2C,   5AU1
575,THU AUG 19 07:55:38 2021,9828050,CAR,2	4494	PC1592ACA,   5AU1
576,THU JUL 29 14:17:48 2021,8691508,CAR,2	4472	PC303DD56,   5JU2
577,MON AUG 16 08:36:18 2021,5350555,CAR,2	4222	PC15EC378,   5AU1
578,THU AUG 12 11:21:14 2021,87473,TRUCK,4	4690	PC45CC19A,   5AU1
579,WED AUG 18 23:24:41 2021,1402344,CAR,2	4447	PC6B030C6,   5AU1
580,FRI AUG 20 18:01:26 2021,604087,TRUCK,4	4422	PCF514246,   5AU2
581,SAT AUG  7 05:29:19 2021,9100282,TRUCK,4	4225	PCC1ED0C5,   5AU 
582,MON AUG 16 09:49:12 2021,2977249,CAR,2	4793	PCD8E3CCB,   5AU1
583,SAT AUG  7 03:43:24 2021,100740,CAR,2	4502	PCB2CC82C,   5AU 
584,SUN AUG 15 04:37:00 2021,176275,VAN,2	4324	PC9C3D708,   5AU1
585,MON AUG  2 08:14:54 2021,3656732,VAN,2	4476	PC439FA2D,   5AU 
586,FRI AUG 20 14:26:22 2021,448181,CAR,2	4525	PCF64B519,   5AU2
587,TUE AUG 17 02:57:33 2021,7035330,TRUCK,4	4048	PC1FE6483,   5AU1
588,SUN AUG  8 12:42:51 2021,6030362,TRUCK,4	4737	PCED7EAFE,   5AU 
589,SUN AUG  1 02:08:15 2021,7220576,CAR,2	4726	PCF6540C0,   5AU 
590,MON AUG  2 02:55:18 2021,1125429,CAR,2	4371	PC7E22FD8,   5AU 
591,TUE AUG 17 07:35:42 2021,9725410,CAR,2	4188	PCDB12C82,   5AU1
592,TUE AUG 17 05:16:38 2021,7233815,CAR,2	4961	PC92C5115,   5AU1
593,SUN AUG 22 11:37:54 2021,9779572,CAR,2	4913	PC685427C,   5AU2
594,FRI AUG 13 05:56:53 2021,9495937,VAN,2	4071	PCDBBCB68,   5AU1
595,SAT AUG  7 03:02:35 2021,9617462,CAR,2	4127	PCA2D76A5,   5AU 
596,SAT AUG  7 04:07:08 2021,8297055,CAR,2	4207	PC76EDF79,   5AU 
597,WED AUG  4 06:47:42 2021,4910789,VAN,2	4882	PC8616CD8,   5AU 
